"year","tree","resist.value","sp","rp","PLA_dry_percent","LMA_g_per_m2","mean_TLP_Mpa","WD_g_per_cm3","elev.m","dbh.ln.cm","height.ln.m","position_all","TWI","TWI.ln"
"1999","40649",1.35,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,288,3.96789467868491,3.41006259546333,"co-dominant",7.58041281319032,2.02556765901439
"1966","111252",1.12,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,293,3.15895321413969,2.90770994598075,"co-dominant",5.10520841331739,1.63026127611481
"1977","111252",0.53,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,293,3.24849278504262,2.96331401951146,"co-dominant",5.10520841331739,1.63026127611481
"1999","111252",0.98,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,293,3.40180763984219,3.058522544342,"co-dominant",5.10520841331739,1.63026127611481
"1966","72140",0.81,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,292,3.62920248237222,3.19973474155315,"co-dominant",5.03873437153249,1.61715493378876
"1977","72140",0.73,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,292,3.69095722799554,3.23808443858523,"co-dominant",5.03873437153249,1.61715493378876
"1999","72140",0.85,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,292,3.81957205724517,3.31795424754925,"co-dominant",5.03873437153249,1.61715493378876
"1966","50499",0.7,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,284,3.97512105625223,3.41455017593263,"co-dominant",8.19533908742543,2.10356558869492
"1977","50499",0.96,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,284,4.02441621458766,3.44516246925894,"co-dominant",8.19533908742543,2.10356558869492
"1999","50499",0.76,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,284,4.08921644474418,3.48540341218614,"co-dominant",8.19533908742543,2.10356558869492
"1966","22336",0.62,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,278,4.18667802466938,3.54592705331969,"co-dominant",7.41217965961592,2.00312454714931
"1977","22336",0.45,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,278,4.24606009563045,3.58280331938651,"co-dominant",7.41217965961592,2.00312454714931
"1999","22336",0.74,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,278,4.30961481274356,3.62227079871375,"co-dominant",7.41217965961592,2.00312454714931
"1977","12460",0.95,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,279,3.30146135217803,2.99620749970256,"co-dominant",4.72932207882925,1.55378186851727
"1999","12460",0.99,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,279,3.53290684227987,3.1399351490558,"co-dominant",4.72932207882925,1.55378186851727
"1966","62372",0.84,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,297,3.68724068182925,3.23577646341597,"co-dominant",9.32298829345338,2.23248320965072
"1977","62372",0.9,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,297,3.75760715756178,3.27947404484587,"co-dominant",9.32298829345338,2.23248320965072
"1999","62372",1.02,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,297,3.88282241412205,3.3572327191698,"co-dominant",9.32298829345338,2.23248320965072
"1966","121026",0.88,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,318,3.88461967111494,3.35834881576238,"co-dominant",6.60910817187829,1.88844872371377
"1977","121026",0.83,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,318,3.95873954081119,3.40437725484375,"co-dominant",6.60910817187829,1.88844872371377
"1999","121026",0.94,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,318,4.05539655425811,3.46440126019428,"co-dominant",6.60910817187829,1.88844872371377
"1966","190907",0.75,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,305,4.13067402562907,3.51114856991565,"co-dominant",4.54106527503735,1.51316162660782
"1977","190907",0.81,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,305,4.15666788073136,3.52729075393418,"co-dominant",4.54106527503735,1.51316162660782
"1999","190907",0.99,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,305,4.20723081206161,3.55869033429026,"co-dominant",4.54106527503735,1.51316162660782
"1966","40617",1.05,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,291,3.69790106291325,3.24239656006913,"co-dominant",5.7869521601627,1.75560575578074
"1977","40617",0.84,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,291,3.76946919994419,3.28684037316534,"co-dominant",5.7869521601627,1.75560575578074
"1999","40617",0.99,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,291,3.90152381268448,3.36884628767706,"co-dominant",5.7869521601627,1.75560575578074
"1966","82228",0.9,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.63539668147582,3.20358133919648,"co-dominant",4.97163881853788,1.60374952791608
"1977","82228",1.4,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.72408784664875,3.25865855276887,"co-dominant",4.97163881853788,1.60374952791608
"1999","82228",0.91,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.93439777998822,3.38926102137269,"co-dominant",4.97163881853788,1.60374952791608
"1966","142490",1.85,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.56276800125539,3.1584789287796,"co-dominant",5.56860458813054,1.71714449977584
"1977","142490",0.89,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.62484619819055,3.19702948907633,"co-dominant",5.56860458813054,1.71714449977584
"1999","142490",1.19,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.7414888621712,3.26946458340832,"co-dominant",5.56860458813054,1.71714449977584
"1966","52287",1.12,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,292,3.75323704305021,3.27676020373418,"dominant",5.71627209686459,1.74331686160515
"1977","52287",1.11,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,292,3.86287796403971,3.34484721566866,"dominant",5.71627209686459,1.74331686160515
"1999","52287",0.67,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,292,4.06730768180007,3.47179807039784,"dominant",5.71627209686459,1.74331686160515
"1966","121434",1.19,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,294,4.1283328582362,3.50969470496468,"co-dominant",5.1326473834591,1.63562158522377
"1977","121434",1.15,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,294,4.18316511577532,3.54374553689647,"co-dominant",5.1326473834591,1.63562158522377
"1999","121434",0.87,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,294,4.25838129118942,3.59045478182863,"co-dominant",5.1326473834591,1.63562158522377
"1966","22371",1.11,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,279,3.29092208439865,2.98966261441156,"co-dominant",5.64054476482838,1.72998065035408
"1977","22371",0.75,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,279,3.37361395916807,3.04101426864337,"co-dominant",5.64054476482838,1.72998065035408
"1999","22371",1.06,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,279,3.53907401519609,3.14376496343677,"co-dominant",5.64054476482838,1.72998065035408
"1966","32368",0.98,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,285,3.63799196703918,3.20519301153133,"co-dominant",3.90273578382356,1.36167779024306
"1977","32368",0.8,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,285,3.73004043219387,3.2623551083924,"co-dominant",3.90273578382356,1.36167779024306
"1999","32368",0.92,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,285,3.87627856848984,3.35316899103219,"co-dominant",3.90273578382356,1.36167779024306
"1966","32498",0.93,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.81050027233767,3.3123206691217,"co-dominant",4.73369874409275,1.5547068724156
"1977","32498",0.84,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.8726488736286,3.35091495052336,"co-dominant",4.73369874409275,1.5547068724156
"1999","32498",0.95,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.97006720735234,3.4114117357658,"co-dominant",4.73369874409275,1.5547068724156
"1966","40533",0.82,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,296,3.67575177677197,3.22864185337539,"dominant",5.68189703957804,1.73728516281341
"1977","40533",0.68,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,296,3.73494773853689,3.26540254563141,"dominant",5.68189703957804,1.73728516281341
"1999","40533",0.77,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,296,3.83508488610027,3.32758771426827,"dominant",5.68189703957804,1.73728516281341
"1966","42248",0.83,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,281,4.2523032352871,3.58668030911329,"co-dominant",6.73404985894604,1.90717672477236
"1977","42248",1.08,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,281,4.28772281880964,3.60867587048079,"co-dominant",6.73404985894604,1.90717672477236
"1999","42248",0.89,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,281,4.34513314088695,3.6443276804908,"co-dominant",6.73404985894604,1.90717672477236
"1966","42283",0.98,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.66043140579152,3.21912790299653,"co-dominant",6.10887970059429,1.80974340131369
"1977","42283",0.69,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.72781939746997,3.26097584582885,"co-dominant",6.10887970059429,1.80974340131369
"1999","42283",1.21,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.81684168491507,3.31625868633226,"co-dominant",6.10887970059429,1.80974340131369
"1966","52403",0.96,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,299,4.19281713485152,3.54973944074279,"dominant",5.32043865328965,1.67155575358031
"1977","52403",0.85,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,299,4.23961395258079,3.57880026455267,"dominant",5.32043865328965,1.67155575358031
"1999","52403",1.1,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,299,4.29562948637753,3.61358591104045,"dominant",5.32043865328965,1.67155575358031
"1966","60549",0.91,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.4259612425282,3.07352193161001,"co-dominant",6.71535955990133,1.90439737431998
"1977","60549",0.85,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.48594376309945,3.11077107688476,"co-dominant",6.71535955990133,1.90439737431998
"1999","60549",0.65,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.62064921507382,3.19442316256084,"co-dominant",6.71535955990133,1.90439737431998
"1966","80046",0.77,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,307,3.93352927360084,3.38872167890612,"co-dominant",4.94445041981959,1.59826582033808
"1977","80046",0.96,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,307,3.98302168128923,3.41945646408061,"co-dominant",4.94445041981959,1.59826582033808
"1999","80046",0.93,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,307,4.04813794318717,3.45989366271923,"co-dominant",4.94445041981959,1.59826582033808
"1966","80148",0.76,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,4.11808851738216,3.50333296929432,"co-dominant",4.92530115181158,1.59438542033057
"1977","80148",1.17,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,4.15409061730283,3.52569027334506,"co-dominant",4.92530115181158,1.59438542033057
"1999","80148",0.94,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,4.24185311816843,3.5801907863826,"co-dominant",4.92530115181158,1.59438542033057
"1966","80159",0.8,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.17616125812184,2.91839614129366,"co-dominant",5.24137262628547,1.65658341561082
"1977","80159",0.66,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.20653581870229,2.93725874341412,"co-dominant",5.24137262628547,1.65658341561082
"1999","80159",0.87,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.25145922494037,2.96515617868797,"co-dominant",5.24137262628547,1.65658341561082
"1966","80576",0.58,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.91160511910238,3.37510677896258,"co-dominant",8.43154498647127,2.13198002763795
"1977","80576",0.84,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.93234898761432,3.38798872130849,"co-dominant",8.43154498647127,2.13198002763795
"1999","80576",0.51,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.97959234522989,3.41732684638776,"co-dominant",8.43154498647127,2.13198002763795
"1966","82434",0.87,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,315,4.2265413600733,3.57068218460552,"co-dominant",4.20509574053267,1.43629706142557
"1977","82434",1.1,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,315,4.27334210833382,3.5997454492753,"co-dominant",4.20509574053267,1.43629706142557
"1999","82434",1,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,315,4.35453439529227,3.6501658594765,"co-dominant",4.20509574053267,1.43629706142557
"1966","90084",0.6,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,312,4.61500661229361,3.81191910623433,"dominant",6.19792801629329,1.82421504527638
"1977","90084",0.84,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,312,4.64014105222033,3.82752759342883,"dominant",6.19792801629329,1.82421504527638
"1999","90084",1.04,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,312,4.67640497492067,3.85004748942574,"dominant",6.19792801629329,1.82421504527638
"1966","90104",0.83,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.71235284805006,3.25137111863909,"co-dominant",6.21696662304852,1.82728210661403
"1977","90104",1.19,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.77428245558018,3.28982940491529,"co-dominant",6.21696662304852,1.82728210661403
"1999","90104",0.79,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.85882317387233,3.34232919097472,"co-dominant",6.21696662304852,1.82728210661403
"1966","90634",1.18,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.38609292633108,3.0487637072516,"co-dominant",4.92255260244185,1.59382721759733
"1977","90634",0.67,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.5059258920825,3.12317997898323,"co-dominant",4.92255260244185,1.59382721759733
"1999","90634",1.13,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.57713246595961,3.16739926136092,"co-dominant",4.92255260244185,1.59382721759733
"1966","90650",1.01,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,292,4.01648235072395,3.44023553979957,"co-dominant",4.9876773354977,1.6069703375734
"1977","90650",0.83,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,292,4.08810506103118,3.48471324290036,"co-dominant",4.9876773354977,1.6069703375734
